"time","Tout"
"2020-05-07 16:05:00",11.09999999
"2020-05-07 16:10:00",10.90000003
"2020-05-07 16:15:00",10.9
"2020-05-07 16:20:00",10.9
"2020-05-07 16:25:00",10.79999999
"2020-05-07 16:30:00",10.6
"2020-05-07 16:35:00",10.6
"2020-05-07 16:40:00",10.6
"2020-05-07 16:45:00",11
"2020-05-07 16:50:00",11.20000001
"2020-05-07 16:55:00",11.39999997
"2020-05-07 17:00:00",11.4
"2020-05-07 17:05:00",11.20000001
"2020-05-07 17:10:00",11.30000001
"2020-05-07 17:15:00",11.50000001
"2020-05-07 17:20:00",11.59999999
"2020-05-07 17:25:00",11.6
"2020-05-07 17:30:00",11.3
"2020-05-07 17:35:00",10.39999995
"2020-05-07 17:40:00",9.700000094
"2020-05-07 17:45:00",9.99999998
"2020-05-07 17:50:00",10.19999999
"2020-05-07 17:55:00",10
"2020-05-07 18:00:00",9.99999998
"2020-05-07 18:05:00",9.80000002
"2020-05-07 18:10:00",10.29999998
"2020-05-07 18:15:00",10.1
"2020-05-07 18:20:00",10.2
"2020-05-07 18:25:00",10.2
"2020-05-07 18:30:00",10.29999999
"2020-05-07 18:35:00",10.3
"2020-05-07 18:40:00",10.29999999
"2020-05-07 18:45:00",10.09999997
"2020-05-07 18:50:00",9.80000003
"2020-05-07 18:55:00",9.600000007
"2020-05-07 19:00:00",9.7
"2020-05-07 19:05:00",9.999999987
"2020-05-07 19:10:00",9.800000027
"2020-05-07 19:15:00",9.50000002
"2020-05-07 19:20:00",9.599999997
"2020-05-07 19:25:00",9.599999997
"2020-05-07 19:30:00",9.5
"2020-05-07 19:35:00",9.5
"2020-05-07 19:40:00",9.699999993
"2020-05-07 19:45:00",9.3
"2020-05-07 19:50:00",9.00000004
"2020-05-07 19:55:00",9.59999992
"2020-05-07 20:00:00",9.400000013
"2020-05-07 20:05:00",9.000000013
"2020-05-07 20:10:00",9.199999997
"2020-05-07 20:15:00",9.10000005
"2020-05-07 20:20:00",9.59999995
"2020-05-07 20:25:00",9.500000003
"2020-05-07 20:30:00",9.6
"2020-05-07 20:35:00",9.8
"2020-05-07 20:40:00",9.8
"2020-05-07 20:45:00",9.700000007
"2020-05-07 20:50:00",9.600000003
"2020-05-07 20:55:00",9.8
"2020-05-07 21:00:00",9.80000002
"2020-05-07 21:05:00",9.99999998
"2020-05-07 21:10:00",10
"2020-05-07 21:15:00",10
"2020-05-07 21:20:00",9.600000013
"2020-05-07 21:25:00",9.799999973
"2020-05-07 21:30:00",9.8
"2020-05-07 21:35:00",9.8
"2020-05-07 21:40:00",9.800000013
"2020-05-07 21:45:00",10.20000002
"2020-05-07 21:50:00",10.39999998
"2020-05-07 21:55:00",10.4
"2020-05-07 22:00:00",10.3
"2020-05-07 22:05:00",10.10000003
"2020-05-07 22:10:00",10.49999995
"2020-05-07 22:15:00",10.89999997
"2020-05-07 22:20:00",11.19999999
"2020-05-07 22:25:00",11.30000001
"2020-05-07 22:30:00",11.50000001
"2020-05-07 22:35:00",11.59999999
"2020-05-07 22:40:00",12.09999998
"2020-05-07 22:45:00",12.4
"2020-05-07 22:50:00",12.60000002
"2020-05-07 22:55:00",12.89999996
"2020-05-07 23:00:00",13.19999998
"2020-05-07 23:05:00",13.59999999
"2020-05-07 23:10:00",13.60000001
"2020-05-07 23:15:00",14
"2020-05-07 23:20:00",14
"2020-05-07 23:25:00",14.49999998
"2020-05-07 23:30:00",14.1
"2020-05-07 23:35:00",14.8
"2020-05-07 23:40:00",14.8
"2020-05-07 23:45:00",14.70000001
"2020-05-07 23:50:00",14.6
"2020-05-07 23:55:00",14.90000001
"2020-05-08 00:00:00",15.30000006
"2020-05-08 00:05:00",15.89999994
"2020-05-08 00:10:00",15.70000001
"2020-05-08 00:15:00",16.2
"2020-05-08 00:20:00",16.00000001
"2020-05-08 00:25:00",16.19999997
"2020-05-08 00:30:00",16.10000001
"2020-05-08 00:35:00",16.2
"2020-05-08 00:40:00",16.40000001
"2020-05-08 00:45:00",16.60000004
"2020-05-08 00:50:00",16.99999996
"2020-05-08 00:55:00",17.49999998
"2020-05-08 01:00:00",17.7
"2020-05-08 01:05:00",17.20000002
"2020-05-08 01:10:00",17.49999996
"2020-05-08 01:15:00",18.39999994
"2020-05-08 01:20:00",17.70000002
"2020-05-08 01:25:00",17.99999999
"2020-05-08 01:30:00",17.80000008
"2020-05-08 01:35:00",18.59999992
"2020-05-08 01:40:00",18.00000002
"2020-05-08 01:45:00",18
"2020-05-08 01:50:00",18.10000009
"2020-05-08 01:55:00",19.39999983
"2020-05-08 02:00:00",17.9000001
"2020-05-08 02:05:00",18.59999998
"2020-05-08 02:10:00",18.30000001
"2020-05-08 02:15:00",18.69999994
"2020-05-08 02:20:00",18.10000006
"2020-05-08 02:25:00",18.49999999
"2020-05-08 02:30:00",19.7
"2020-05-08 02:35:00",20.69999989
"2020-05-08 02:40:00",19.00000023
"2020-05-08 02:45:00",19.19999999
"2020-05-08 02:50:00",19.99999997
"2020-05-08 02:55:00",19.19999999
"2020-05-08 03:00:00",18.80000003
"2020-05-08 03:05:00",19.09999997
"2020-05-08 03:10:00",19.1
"2020-05-08 03:15:00",19.3
"2020-05-08 03:20:00",18.90000009
"2020-05-08 03:25:00",20.29999981
"2020-05-08 03:30:00",19.70000004
"2020-05-08 03:35:00",20.89999996
"2020-05-08 03:40:00",20.50000001
"2020-05-08 03:45:00",20.79999991
"2020-05-08 03:50:00",19.90000009
"2020-05-08 03:55:00",19.60000001
"2020-05-08 04:00:00",20.1
"2020-05-08 04:05:00",19.90000007
"2020-05-08 04:10:00",20.99999985
"2020-05-08 04:15:00",20.80000001
"2020-05-08 04:20:00",21.29999998
"2020-05-08 04:25:00",20.9
"2020-05-08 04:30:00",20.99999998
"2020-05-08 04:35:00",20.80000002
"2020-05-08 04:40:00",21.39999998
"2020-05-08 04:45:00",21
"2020-05-08 04:50:00",20.19999999
"2020-05-08 04:55:00",20.10000001
"2020-05-08 05:00:00",20.99999994
"2020-05-08 05:05:00",20.70000001
"2020-05-08 05:10:00",20.30000004
"2020-05-08 05:15:00",21.4999999
"2020-05-08 05:20:00",20.5000001
"2020-05-08 05:25:00",20.30000001
"2020-05-08 05:30:00",20.7
"2020-05-08 05:35:00",20.3
"2020-05-08 05:40:00",20.3
"2020-05-08 05:45:00",20.49999999
"2020-05-08 05:50:00",20.4
"2020-05-08 05:55:00",20.4
"2020-05-08 06:00:00",20.49999999
"2020-05-08 06:05:00",20.40000001
"2020-05-08 06:10:00",20.89999998
"2020-05-08 06:15:00",20.9
"2020-05-08 06:20:00",21.70000001
"2020-05-08 06:25:00",21.79999999
"2020-05-08 06:30:00",20.90000006
"2020-05-08 06:35:00",21.99999996
"2020-05-08 06:40:00",20.8
"2020-05-08 06:45:00",20.80000003
"2020-05-08 06:50:00",21.09999997
"2020-05-08 06:55:00",21.29999999
"2020-05-08 07:00:00",21.6
"2020-05-08 07:05:00",21.29999999
"2020-05-08 07:10:00",21.20000001
"2020-05-08 07:15:00",20.80000003
"2020-05-08 07:20:00",20.20000002
"2020-05-08 07:25:00",20.00000001
"2020-05-08 07:30:00",20.39999994
"2020-05-08 07:35:00",19.80000006
"2020-05-08 07:40:00",20.19999999
"2020-05-08 07:45:00",20.1
"2020-05-08 07:50:00",20.30000001
"2020-05-08 07:55:00",20.39999999
"2020-05-08 08:00:00",20.30000001
"2020-05-08 08:05:00",20.4
"2020-05-08 08:10:00",20.5
"2020-05-08 08:15:00",20.49999998
"2020-05-08 08:20:00",20.30000002
"2020-05-08 08:25:00",20.69999999
"2020-05-08 08:30:00",20.7
"2020-05-08 08:35:00",20.8
"2020-05-08 08:40:00",20.8
"2020-05-08 08:45:00",21.49999995
"2020-05-08 08:50:00",21.00000002
"2020-05-08 08:55:00",21
"2020-05-08 09:00:00",21.09999999
"2020-05-08 09:05:00",21.00000001
"2020-05-08 09:10:00",20.50000002
"2020-05-08 09:15:00",20.2
"2020-05-08 09:20:00",20.59999999
"2020-05-08 09:25:00",20.40000003
"2020-05-08 09:30:00",20.30000001
"2020-05-08 09:35:00",19.90000001
"2020-05-08 09:40:00",19.50000001
"2020-05-08 09:45:00",19.7
"2020-05-08 09:50:00",19.7
"2020-05-08 09:55:00",19.6
"2020-05-08 10:00:00",19.9
"2020-05-08 10:05:00",19.6
"2020-05-08 10:10:00",19.6
"2020-05-08 10:15:00",19.69999999
"2020-05-08 10:20:00",19.6
"2020-05-08 10:25:00",19.4
"2020-05-08 10:30:00",19.40000002
"2020-05-08 10:35:00",19.59999998
"2020-05-08 10:40:00",19.40000001
"2020-05-08 10:45:00",19.4
"2020-05-08 10:50:00",19.5
"2020-05-08 10:55:00",19.5
"2020-05-08 11:00:00",19.89999997
"2020-05-08 11:05:00",19.30000002
"2020-05-08 11:10:00",19.3
"2020-05-08 11:15:00",19.29999999
"2020-05-08 11:20:00",19.20000001
"2020-05-08 11:25:00",19.1
"2020-05-08 11:30:00",19.1
"2020-05-08 11:35:00",18.89999999
"2020-05-08 11:40:00",18.80000001
"2020-05-08 11:45:00",18.70000001
"2020-05-08 11:50:00",18.30000001
"2020-05-08 11:55:00",18.1
"2020-05-08 12:00:00",18.09999997
"2020-05-08 12:05:00",17.80000003
"2020-05-08 12:10:00",17.7
"2020-05-08 12:15:00",17.4
"2020-05-08 12:20:00",17.29999999
"2020-05-08 12:25:00",17.20000001
"2020-05-08 12:30:00",17.10000001
"2020-05-08 12:35:00",16.80000001
"2020-05-08 12:40:00",16.7
"2020-05-08 12:45:00",16.69999998
"2020-05-08 12:50:00",16.50000002
"2020-05-08 12:55:00",16.4
"2020-05-08 13:00:00",16.4
"2020-05-08 13:05:00",16.39999999
"2020-05-08 13:10:00",16.30000001
"2020-05-08 13:15:00",16.20000001
"2020-05-08 13:20:00",16.1
"2020-05-08 13:25:00",16
"2020-05-08 13:30:00",15.89999998
"2020-05-08 13:35:00",15.70000002
"2020-05-08 13:40:00",15.7
"2020-05-08 13:45:00",15.6
"2020-05-08 13:50:00",15.3
"2020-05-08 13:55:00",15.3
"2020-05-08 14:00:00",15.10000001
"2020-05-08 14:05:00",15.1
"2020-05-08 14:10:00",15
"2020-05-08 14:15:00",15.10000001
"2020-05-08 14:20:00",15.19999999
"2020-05-08 14:25:00",15.1
"2020-05-08 14:30:00",15.1
"2020-05-08 14:35:00",14.99999999
"2020-05-08 14:40:00",14.80000003
"2020-05-08 14:45:00",14.89999999
"2020-05-08 14:50:00",14.9
"2020-05-08 14:55:00",14.8
"2020-05-08 15:00:00",14.8
"2020-05-08 15:05:00",14.8
"2020-05-08 15:10:00",14.7
"2020-05-08 15:15:00",14.6
"2020-05-08 15:20:00",14.50000001
"2020-05-08 15:25:00",14.59999999
"2020-05-08 15:30:00",14.40000001
"2020-05-08 15:35:00",14.3
"2020-05-08 15:40:00",14.19999999
"2020-05-08 15:45:00",13.99999998
"2020-05-08 15:50:00",13.80000002
"2020-05-08 15:55:00",13.7
"2020-05-08 16:00:00",13.6
"2020-05-08 16:05:00",13.69999999
"2020-05-08 16:10:00",13.60000001
"2020-05-08 16:15:00",13.69999999
"2020-05-08 16:20:00",13.8
"2020-05-08 16:25:00",13.8
"2020-05-08 16:30:00",13.69999999
"2020-05-08 16:35:00",13.60000001
"2020-05-08 16:40:00",13.5
"2020-05-08 16:45:00",13.3
"2020-05-08 16:50:00",13.29999999
"2020-05-08 16:55:00",13.20000001
"2020-05-08 17:00:00",13.29999999
"2020-05-08 17:05:00",13.3
"2020-05-08 17:10:00",13.3
"2020-05-08 17:15:00",13.29999999
"2020-05-08 17:20:00",13.20000001
"2020-05-08 17:25:00",13.2
"2020-05-08 17:30:00",13.2
"2020-05-08 17:35:00",13.19999999
"2020-05-08 17:40:00",13.10000001
"2020-05-08 17:45:00",13.00000001
"2020-05-08 17:50:00",13
"2020-05-08 17:55:00",12.9
"2020-05-08 18:00:00",12.79999999
"2020-05-08 18:05:00",12.70000001
"2020-05-08 18:10:00",12.40000001
"2020-05-08 18:15:00",12.4
"2020-05-08 18:20:00",12.49999999
"2020-05-08 18:25:00",12.40000001
"2020-05-08 18:30:00",12.4
"2020-05-08 18:35:00",12.3
"2020-05-08 18:40:00",12.39999999
"2020-05-08 18:45:00",12.19999999
"2020-05-08 18:50:00",12.10000001
"2020-05-08 18:55:00",12
"2020-05-08 19:00:00",11.9
"2020-05-08 19:05:00",11.99999999
"2020-05-08 19:10:00",11.90000001
"2020-05-08 19:15:00",11.99999999
"2020-05-08 19:20:00",12
"2020-05-08 19:25:00",12.1
"2020-05-08 19:30:00",12.09999999
"2020-05-08 19:35:00",12.00000001
"2020-05-08 19:40:00",12
"2020-05-08 19:45:00",12
"2020-05-08 19:50:00",11.9
"2020-05-08 19:55:00",11.9
"2020-05-08 20:00:00",11.99999999
"2020-05-08 20:05:00",12
"2020-05-08 20:10:00",12
"2020-05-08 20:15:00",11.89999999
"2020-05-08 20:20:00",11.80000001
"2020-05-08 20:25:00",11.8
"2020-05-08 20:30:00",11.6
"2020-05-08 20:35:00",11.59999999
"2020-05-08 20:40:00",11.50000001
"2020-05-08 20:45:00",11.59999999
"2020-05-08 20:50:00",11.5
"2020-05-08 20:55:00",11.5
"2020-05-08 21:00:00",11.59999999
"2020-05-08 21:05:00",11.50000001
"2020-05-08 21:10:00",11.6
"2020-05-08 21:15:00",11.6
"2020-05-08 21:20:00",11.6
"2020-05-08 21:25:00",11.6
"2020-05-08 21:30:00",11.50000001
"2020-05-08 21:35:00",11.69999999
"2020-05-08 21:40:00",12.10000001
"2020-05-08 21:45:00",12.30000004
"2020-05-08 21:50:00",12.69999996
"2020-05-08 21:55:00",12.7
"2020-05-08 22:00:00",12.7
"2020-05-08 22:05:00",12.40000001
"2020-05-08 22:10:00",12.49999999
"2020-05-08 22:15:00",12.59999999
"2020-05-08 22:20:00",12.5
"2020-05-08 22:25:00",12.7
"2020-05-08 22:30:00",12.60000004
"2020-05-08 22:35:00",12.99999996
"2020-05-08 22:40:00",13.29999999
"2020-05-08 22:45:00",13.3
"2020-05-08 22:50:00",13.60000001
"2020-05-08 22:55:00",13.69999999
"2020-05-08 23:00:00",14.09999997
"2020-05-08 23:05:00",13.90000001
"2020-05-08 23:10:00",14.10000001
"2020-05-08 23:15:00",14.40000004
"2020-05-08 23:20:00",14.79999996
"2020-05-08 23:25:00",14.9
"2020-05-08 23:30:00",15.2
"2020-05-08 23:35:00",15.39999999
"2020-05-08 23:40:00",15.30000001
"2020-05-08 23:45:00",15.69999997
"2020-05-08 23:50:00",15.89999999
"2020-05-08 23:55:00",16.10000001
"2020-05-09 00:00:00",16.40000005
"2020-05-09 00:05:00",16.89999995
"2020-05-09 00:10:00",16.9
"2020-05-09 00:15:00",17.1
"2020-05-09 00:20:00",17.59999999
"2020-05-09 00:25:00",17.50000001
"2020-05-09 00:30:00",17.69999999
"2020-05-09 00:35:00",17.6
"2020-05-09 00:40:00",17.90000001
"2020-05-09 00:45:00",18.20000004
"2020-05-09 00:50:00",18.59999996
"2020-05-09 00:55:00",18.10000002
"2020-05-09 01:00:00",18.5
"2020-05-09 01:05:00",18.6
"2020-05-09 01:10:00",18.6
"2020-05-09 01:15:00",19.39999995
"2020-05-09 01:20:00",19.10000001
"2020-05-09 01:25:00",19.4
"2020-05-09 01:30:00",19.39999999
"2020-05-09 01:35:00",19.30000001
"2020-05-09 01:40:00",19.79999998
"2020-05-09 01:45:00",19.6
"2020-05-09 01:50:00",19.80000001
"2020-05-09 01:55:00",19.99999997
"2020-05-09 02:00:00",20
"2020-05-09 02:05:00",20.19999999
"2020-05-09 02:10:00",20.40000001
"2020-05-09 02:15:00",20.69999998
"2020-05-09 02:20:00",20.50000002
"2020-05-09 02:25:00",20.5
"2020-05-09 02:30:00",20.9
"2020-05-09 02:35:00",20.60000002
"2020-05-09 02:40:00",20.89999996
"2020-05-09 02:45:00",20.50000003
"2020-05-09 02:50:00",20.69999999
"2020-05-09 02:55:00",20.8
"2020-05-09 03:00:00",20.9
"2020-05-09 03:05:00",20.9
"2020-05-09 03:10:00",21
"2020-05-09 03:15:00",21.1
"2020-05-09 03:20:00",21.79999993
"2020-05-09 03:25:00",20.70000015
"2020-05-09 03:30:00",20.99999998
"2020-05-09 03:35:00",21.19999999
"2020-05-09 03:40:00",21.29999999
"2020-05-09 03:45:00",21.00000006
"2020-05-09 03:50:00",21.59999994
"2020-05-09 03:55:00",21.89999999
"2020-05-09 04:00:00",21.8
"2020-05-09 04:05:00",21.99999999
"2020-05-09 04:10:00",21.90000001
"2020-05-09 04:15:00",21.60000002
"2020-05-09 04:20:00",21.79999999
"2020-05-09 04:25:00",22.00000001
"2020-05-09 04:30:00",22.19999995
"2020-05-09 04:35:00",21.70000005
"2020-05-09 04:40:00",22.29999998
"2020-05-09 04:45:00",21.8
"2020-05-09 04:50:00",22.79999995
"2020-05-09 04:55:00",22.10000009
"2020-05-09 05:00:00",22.59999997
"2020-05-09 05:05:00",22.79999999
"2020-05-09 05:10:00",22.5
"2020-05-09 05:15:00",22.40000002
"2020-05-09 05:20:00",22.59999998
"2020-05-09 05:25:00",23.29999998
"2020-05-09 05:30:00",22.6
"2020-05-09 05:35:00",22.40000003
"2020-05-09 05:40:00",22.89999993
"2020-05-09 05:45:00",22.60000002
"2020-05-09 05:50:00",22.7
"2020-05-09 05:55:00",23.00000002
"2020-05-09 06:00:00",23.59999996
"2020-05-09 06:05:00",23.20000004
"2020-05-09 06:10:00",22.90000001
"2020-05-09 06:15:00",23.2
"2020-05-09 06:20:00",22.70000005
"2020-05-09 06:25:00",23.39999991
"2020-05-09 06:30:00",24.19999995
"2020-05-09 06:35:00",23.00000004
"2020-05-09 06:40:00",23.59999998
"2020-05-09 06:45:00",22.90000002
"2020-05-09 06:50:00",23.09999998
"2020-05-09 06:55:00",23.59999998
"2020-05-09 07:00:00",23.2
"2020-05-09 07:05:00",23.6
"2020-05-09 07:10:00",23.6
"2020-05-09 07:15:00",23.10000003
"2020-05-09 07:20:00",23.69999998
"2020-05-09 07:25:00",23.00000003
"2020-05-09 07:30:00",23.80000002
"2020-05-09 07:35:00",23.99999998
"2020-05-09 07:40:00",23.30000002
"2020-05-09 07:45:00",23.4
"2020-05-09 07:50:00",23.59999998
"2020-05-09 07:55:00",23.30000004
"2020-05-09 08:00:00",23.59999998
"2020-05-09 08:05:00",23.30000001
"2020-05-09 08:10:00",22.90000003
"2020-05-09 08:15:00",23.69999997
"2020-05-09 08:20:00",23.40000003
"2020-05-09 08:25:00",23.3
"2020-05-09 08:30:00",22.9
"2020-05-09 08:35:00",23.39999999
"2020-05-09 08:40:00",23.30000001
"2020-05-09 08:45:00",23.00000002
"2020-05-09 08:50:00",23.19999999
"2020-05-09 08:55:00",23.09999999
"2020-05-09 09:00:00",22.69999998
"2020-05-09 09:05:00",22.50000002
"2020-05-09 09:10:00",22.79999999
"2020-05-09 09:15:00",22.9
"2020-05-09 09:20:00",22.89999999
"2020-05-09 09:25:00",22.70000003
"2020-05-09 09:30:00",22.40000002
"2020-05-09 09:35:00",22.3
"2020-05-09 09:40:00",22.00000001
"2020-05-09 09:45:00",22.2
"2020-05-09 09:50:00",22.2
"2020-05-09 09:55:00",22.1
"2020-05-09 10:00:00",22
"2020-05-09 10:05:00",22.00000001
"2020-05-09 10:10:00",22.09999999
"2020-05-09 10:15:00",22.00000001
"2020-05-09 10:20:00",21.9
"2020-05-09 10:25:00",21.99999999
"2020-05-09 10:30:00",21.69999998
"2020-05-09 10:35:00",21.50000002
"2020-05-09 10:40:00",21.4
"2020-05-09 10:45:00",21.3
"2020-05-09 10:50:00",21.49999998
"2020-05-09 10:55:00",21.20000004
"2020-05-09 11:00:00",21.00000001
"2020-05-09 11:05:00",21
"2020-05-09 11:10:00",20.7
"2020-05-09 11:15:00",20.59999999
"2020-05-09 11:20:00",20.50000001
"2020-05-09 11:25:00",20.4
"2020-05-09 11:30:00",20
"2020-05-09 11:35:00",19.99999999
"2020-05-09 11:40:00",19.90000001
"2020-05-09 11:45:00",19.60000002
"2020-05-09 11:50:00",19.6
"2020-05-09 11:55:00",19.49999999
"2020-05-09 12:00:00",19.29999998
"2020-05-09 12:05:00",19.10000002
"2020-05-09 12:10:00",18.90000001
"2020-05-09 12:15:00",18.8
"2020-05-09 12:20:00",18.59999999
"2020-05-09 12:25:00",18.50000001
"2020-05-09 12:30:00",18.59999999
"2020-05-09 12:35:00",18.5
"2020-05-09 12:40:00",18.49999999
"2020-05-09 12:45:00",18.3
"2020-05-09 12:50:00",18.3
"2020-05-09 12:55:00",18.2
"2020-05-09 13:00:00",18.1
"2020-05-09 13:05:00",18.09999999
"2020-05-09 13:10:00",18.00000001
"2020-05-09 13:15:00",17.90000001
"2020-05-09 13:20:00",17.8
"2020-05-09 13:25:00",17.69999999
"2020-05-09 13:30:00",17.49999999
"2020-05-09 13:35:00",17.40000001
"2020-05-09 13:40:00",17.5
"2020-05-09 13:45:00",17.5
"2020-05-09 13:50:00",17.3
"2020-05-09 13:55:00",17.3
"2020-05-09 14:00:00",17.20000001
"2020-05-09 14:05:00",17.1
"2020-05-09 14:10:00",17.1
"2020-05-09 14:15:00",16.99999999
"2020-05-09 14:20:00",16.90000001
"2020-05-09 14:25:00",16.8
"2020-05-09 14:30:00",16.8
"2020-05-09 14:35:00",16.69999999
"2020-05-09 14:40:00",16.50000003
"2020-05-09 14:45:00",16.40000001
"2020-05-09 14:50:00",16.20000001
"2020-05-09 14:55:00",16.1
"2020-05-09 15:00:00",15.99999999
"2020-05-09 15:05:00",15.90000001
"2020-05-09 15:10:00",15.70000001
"2020-05-09 15:15:00",15.7
"2020-05-09 15:20:00",15.59999999
"2020-05-09 15:25:00",15.50000001
"2020-05-09 15:30:00",15.40000001
"2020-05-09 15:35:00",15.3
"2020-05-09 15:40:00",15.2
"2020-05-09 15:45:00",15.19999997
"2020-05-09 15:50:00",14.90000003
"2020-05-09 15:55:00",14.9
"2020-05-09 16:00:00",14.8
"2020-05-09 16:05:00",14.8
"2020-05-09 16:10:00",14.8
"2020-05-09 16:15:00",14.70000001
"2020-05-09 16:20:00",14.7
"2020-05-09 16:25:00",14.6
"2020-05-09 16:30:00",14.50000001
"2020-05-09 16:35:00",14.59999999
"2020-05-09 16:40:00",14.5
"2020-05-09 16:45:00",14.4
"2020-05-09 16:50:00",14.3
"2020-05-09 16:55:00",14.3
"2020-05-09 17:00:00",14.3
"2020-05-09 17:05:00",14.10000001
"2020-05-09 17:10:00",14.19999999
"2020-05-09 17:15:00",14.00000001
"2020-05-09 17:20:00",14.09999999
"2020-05-09 17:25:00",14.1
"2020-05-09 17:30:00",14
"2020-05-09 17:35:00",13.99999999
"2020-05-09 17:40:00",13.90000001
"2020-05-09 17:45:00",13.9
"2020-05-09 17:50:00",13.70000001
"2020-05-09 17:55:00",13.6
"2020-05-09 18:00:00",13.50000001
"2020-05-09 18:05:00",13.59999999
"2020-05-09 18:10:00",13.40000001
"2020-05-09 18:15:00",13.3
"2020-05-09 18:20:00",13.29999999
"2020-05-09 18:25:00",13.20000001
"2020-05-09 18:30:00",13.2
"2020-05-09 18:35:00",13.1
"2020-05-09 18:40:00",13.09999999
"2020-05-09 18:45:00",12.9
"2020-05-09 18:50:00",12.9
"2020-05-09 18:55:00",12.8
"2020-05-09 19:00:00",12.6
"2020-05-09 19:05:00",12.5
"2020-05-09 19:10:00",12.5
"2020-05-09 19:15:00",12.30000001
"2020-05-09 19:20:00",12.4
"2020-05-09 19:25:00",12.4
"2020-05-09 19:30:00",12.4
"2020-05-09 19:35:00",12.4
"2020-05-09 19:40:00",12.4
"2020-05-09 19:45:00",12.4
"2020-05-09 19:50:00",12.39999999
"2020-05-09 19:55:00",12.30000001
"2020-05-09 20:00:00",12.3
"2020-05-09 20:05:00",12.3
"2020-05-09 20:10:00",12.29999999
"2020-05-09 20:15:00",12.10000002
"2020-05-09 20:20:00",12.29999998
"2020-05-09 20:25:00",12.4
"2020-05-09 20:30:00",12.4
"2020-05-09 20:35:00",12.49999999
"2020-05-09 20:40:00",12.40000001
"2020-05-09 20:45:00",12.30000001
"2020-05-09 20:50:00",12.49999999
"2020-05-09 20:55:00",12.4
"2020-05-09 21:00:00",12.39999999
"2020-05-09 21:05:00",12.30000001
"2020-05-09 21:10:00",12.3
"2020-05-09 21:15:00",12.2
"2020-05-09 21:20:00",12.2
"2020-05-09 21:25:00",12.2
"2020-05-09 21:30:00",12.10000001
"2020-05-09 21:35:00",12.29999999
"2020-05-09 21:40:00",12.1
"2020-05-09 21:45:00",12.2
"2020-05-09 21:50:00",12.2
"2020-05-09 21:55:00",12.39999999
"2020-05-09 22:00:00",12.4
"2020-05-09 22:05:00",12.50000001
"2020-05-09 22:10:00",12.59999999
"2020-05-09 22:15:00",12.79999999
"2020-05-09 22:20:00",12.8
"2020-05-09 22:25:00",13.20000001
"2020-05-09 22:30:00",13.60000001
"2020-05-09 22:35:00",13.69999999
"2020-05-09 22:40:00",13.6
"2020-05-09 22:45:00",13.6
"2020-05-09 22:50:00",13.60000001
"2020-05-09 22:55:00",13.69999999
"2020-05-09 23:00:00",13.79999999
"2020-05-09 23:05:00",13.9
"2020-05-09 23:10:00",14.10000001
"2020-05-09 23:15:00",14.29999999
"2020-05-09 23:20:00",14.20000001
"2020-05-09 23:25:00",14.1
"2020-05-09 23:30:00",14.4
"2020-05-09 23:35:00",14.40000002
"2020-05-09 23:40:00",14.69999996
"2020-05-09 23:45:00",14.7
"2020-05-09 23:50:00",14.7
"2020-05-09 23:55:00",14.9
"2020-05-10 00:00:00",14.90000002
"2020-05-10 00:05:00",15.09999998
"2020-05-10 00:10:00",15.39999999
"2020-05-10 00:15:00",15.2
"2020-05-10 00:20:00",15.00000001
"2020-05-10 00:25:00",15.19999997
"2020-05-10 00:30:00",15.10000001
"2020-05-10 00:35:00",15.29999999
"2020-05-10 00:40:00",15.3
"2020-05-10 00:45:00",15.40000001
"2020-05-10 00:50:00",15.49999999
"2020-05-10 00:55:00",15.4
"2020-05-10 01:00:00",15.8
"2020-05-10 01:05:00",16.2
"2020-05-10 01:10:00",16.2
"2020-05-10 01:15:00",16.69999997
"2020-05-10 01:20:00",16.40000001
"2020-05-10 01:25:00",16.70000001
"2020-05-10 01:30:00",17.0000001
"2020-05-10 01:35:00",17.9999999
"2020-05-10 01:40:00",17.30000002
"2020-05-10 01:45:00",17.3
"2020-05-10 01:50:00",17.20000004
"2020-05-10 01:55:00",17.79999992
"2020-05-10 02:00:00",18.09999998
"2020-05-10 02:05:00",18
"2020-05-10 02:10:00",18.10000002
"2020-05-10 02:15:00",18.80000006
"2020-05-10 02:20:00",19.39999994
"2020-05-10 02:25:00",19.20000001
"2020-05-10 02:30:00",19
"2020-05-10 02:35:00",19.40000001
"2020-05-10 02:40:00",19.59999997
"2020-05-10 02:45:00",19.89999998
"2020-05-10 02:50:00",19.40000002
"2020-05-10 02:55:00",19.9
"2020-05-10 03:00:00",19.80000002
"2020-05-10 03:05:00",19.99999998
"2020-05-10 03:10:00",20.59999998
"2020-05-10 03:15:00",20.4
"2020-05-10 03:20:00",20.30000001
"2020-05-10 03:25:00",20.49999997
"2020-05-10 03:30:00",21.09999996
"2020-05-10 03:35:00",20.20000003
"2020-05-10 03:40:00",20.30000003
"2020-05-10 03:45:00",21.29999993
"2020-05-10 03:50:00",20.60000007
"2020-05-10 03:55:00",20.79999999
"2020-05-10 04:00:00",20.8
"2020-05-10 04:05:00",20.99999999
"2020-05-10 04:10:00",20.80000003
"2020-05-10 04:15:00",20.30000003
"2020-05-10 04:20:00",21.09999997
"2020-05-10 04:25:00",20.99999999
"2020-05-10 04:30:00",20.79999998
"2020-05-10 04:35:00",20.60000002
"2020-05-10 04:40:00",20.79999999
